age,salary,weight,phone_price
88,70389,67,2577
33,67417,50,2823
34,85433,53,3889
17,59561,67,8168
9,40765,67,5536
26,38629,56,9887
36,65461,16,7963
66,35043,54,4247
82,66486,100,7640
27,76244,28,14348
70,66831,18,2662
30,40403,18,14887
76,84224,57,3989
90,34930,32,6256
80,15924,87,9385
96,53667,31,8926
37,55749,75,7339
89,99245,40,4948
39,94754,22,1873
74,38650,41,5996
72,80662,65,11652
50,38131,82,8748
5,25653,77,14206
57,95812,72,5306
86,32074,18,1678
91,18354,66,11925
99,74080,9,8337
40,30017,97,6260
29,59613,35,10875
18,55700,27,8029
61,94864,61,10084
42,63633,24,13386
55,86445,45,12984
4,25063,41,8939
5,74715,60,9058
63,43463,39,9798
58,13681,80,6662
25,40855,2,8003
29,78704,98,4714
63,14568,34,9550
55,30255,30,5218
65,14938,80,2042
43,46416,23,1910
88,25791,63,8407
11,41124,84,11859
67,17344,22,12409
38,33474,82,9582
49,53465,42,9103
36,31193,34,11190
74,60004,25,7135
88,46389,89,9389
55,90727,41,14295
61,99612,88,11259
48,73676,55,13873
96,12951,69,8629
57,62853,89,14031
20,86066,32,8852
62,60328,53,6052
43,39824,84,6128
70,50607,53,14173
20,35954,92,11122
96,55848,71,10827
81,97654,18,8610
62,53215,31,11083
27,97517,29,2235
78,88973,64,10086
35,40162,75,11277
25,86339,28,3021
88,51926,55,6738
15,81054,89,1956
96,66238,84,4128
86,63277,38,14965
89,22364,49,1989
72,57226,64,5059
20,42826,82,1979
70,11666,16,7042
89,64752,46,7820
17,93021,13,5231
35,41019,44,4692
38,84519,56,7168
67,62009,26,11434
36,32821,2,8609
67,74208,16,6640
21,67104,7,6798
37,21074,78,11036
63,96089,14,14123
23,71719,22,10986
99,72435,80,2953
26,67103,70,12603
64,89863,34,5553
44,28416,89,2516
92,17250,83,7330
27,51086,29,10066
33,92453,6,8338
4,47186,99,11988
19,49026,29,3528
88,60149,73,8095
17,57684,70,10277
15,70936,42,9301
